,LINK_ID,Source,Target,MAX_SPD
660,1540115700,1540019400,1540031700,60.0
661,1540115800,1540031700,1540020000,60.0
662,1540115900,1540020000,1540031700,60.0
663,1540116000,1540031700,1540019400,60.0
664,1540116100,1540012600,1540030400,60.0
665,1540116200,1540030400,1540011800,60.0
666,1540114900,1540020900,1540032000,60.0
667,1540115000,1540032000,1540020000,60.0
668,1540115100,1540020000,1540031600,50.0
669,1540115200,1540031600,1540020000,50.0
670,1540115300,1540019600,1540031500,50.0
671,1540115400,1540031500,1540031600,50.0
672,1540115500,1540031600,1540031500,50.0
673,1540116300,1540011800,1540030400,60.0
674,1540116400,1540030400,1540012600,60.0
675,1540116500,1540013000,1540030500,60.0
676,1540116600,1540030500,1540012100,60.0
677,1540116700,1540012100,1540030500,60.0
678,1540116800,1540030500,1540013000,60.0
679,1540116900,1540011600,1540030300,50.0
680,1540096100,1540030300,1540011000,50.0
681,1540096200,1540011000,1540030300,50.0
682,1540096300,1540030300,1540011600,50.0
683,1520024100,1520004600,1520008000,50.0
684,1520024200,1520008000,1520001000,50.0
685,1520024300,1520001000,1520008000,50.0
686,1520024400,1520008000,1520004600,50.0
687,1540097000,1540030800,1540014400,40.0
688,1540097100,1540014400,1540030800,40.0
689,1540097200,1540030800,1540016000,40.0
690,1540097300,1540016000,1540030800,40.0
691,1540097400,1540030800,1540030900,40.0
692,1540097500,1540030900,1540030800,40.0
693,1540097600,1540017100,1540030900,40.0
694,1540097700,1540016000,1540030900,40.0
695,1540097800,1540030900,1540016000,40.0
696,1540098600,1540034200,1540005400,70.0
697,1540098700,1540034200,1540005200,70.0
698,1540098800,1540005200,1540034200,70.0
699,1540098900,1540005400,1540034200,70.0
700,1540099000,1540035700,1540036200,30.0
701,1540104400,1540036200,1540035700,30.0
702,1540104500,1540036000,1540036200,40.0
703,1540104700,1540036200,1540036000,40.0
704,1540104900,1540029000,1540035700,60.0
705,1540105000,1540035700,1540029500,60.0
706,1540105100,1540029500,1540035700,60.0
707,1540105200,1540035700,1540029000,60.0
708,1510063700,1510019600,1510019500,30.0
709,1510063800,1510019700,1510019500,30.0
710,1510063900,1510019500,1510019700,30.0
711,1510064000,1510019500,1510019600,30.0
712,1540105300,1540032700,1540032500,60.0
713,1540105400,1540032700,1540033000,60.0
714,1540105500,1540033000,1540032700,60.0
715,1540105600,1540032500,1540032700,60.0
716,1540096400,1540004300,1540004500,100.0
717,1540096500,1540004500,1540004800,100.0
718,1540096600,1540004800,1540004900,100.0
719,1510047000,1540004900,1510004600,100.0
720,1510047100,1510004600,1510018700,100.0
721,1540096700,1540004500,1540004300,100.0
722,1540096800,1540004800,1540004500,100.0
723,1540094600,1540031400,1540003700,80.0
724,1540094700,1540035400,1540030100,60.0
725,1540094800,1540030100,1540035400,60.0
726,1550057900,1550009200,1550019800,70.0
727,1550058000,1550019800,1550009200,70.0
728,1550058500,1550017600,1550018100,30.0
729,1550058600,1550018100,1550017600,30.0
730,1550058700,1550018300,1550018600,40.0
731,1550058800,1550018600,1550018300,40.0
732,1550058900,1550018300,1550018400,40.0
733,1550059000,1550018400,1550018300,40.0
734,1550059100,1550018400,1550018700,40.0
735,1550059200,1550018700,1550018400,40.0
736,1550059300,1550018700,1550018800,40.0
737,1550059400,1550018800,1550018900,40.0
738,1550059500,1550018900,1550018800,40.0
739,1550059600,1550018800,1550018700,40.0
740,1550064100,1550017300,1550017500,30.0
741,1550064200,1550017500,1550017300,30.0
742,1550064300,1550017600,1550017500,30.0
743,1550064400,1550017500,1550017600,30.0
744,1550064500,1550017600,1550017900,40.0
745,1550065200,1550018500,1550006400,30.0
746,1550065300,1550017800,1550018000,30.0
747,1550065400,1550018000,1550018500,30.0
748,1550065500,1550018500,1550018000,30.0
749,1550065600,1550018000,1550017800,30.0
750,1550065700,1550017700,1550018000,30.0
751,1550065800,1550018000,1550018200,30.0
752,1550065900,1550018200,1550018000,30.0
753,1510060300,1510016100,1510016300,50.0
754,1510060400,1510016300,1510016100,50.0
755,1510060500,1510015800,1510016400,50.0
756,1510060600,1510016400,1510015800,50.0
757,1510060700,1510015600,1510016500,50.0
758,1510060800,1510016500,1510015600,50.0
759,1550061300,1550001600,1550019900,50.0
760,1550061400,1550019900,1550020000,50.0
761,1550061500,1550020000,1550019900,50.0
762,1550061600,1550019900,1550001600,50.0
763,1510048600,1550020800,1510017300,50.0
764,1510048700,1510017300,1510003600,40.0
765,1510048800,1510003600,1510017300,40.0
766,1510054800,1510007800,1510016000,60.0
767,1510054900,1510016000,1510006400,60.0
768,1550055500,1550016100,1550020500,60.0
769,1510055000,1550020500,1510008000,60.0
770,1510055100,1510008000,1550020500,60.0
771,1550055600,1550020500,1550016100,60.0
772,1510055200,1510009000,1550020600,40.0
773,1550055900,1550002000,1550020100,70.0
774,1550056000,1550020100,1550002501,70.0
775,1550056100,1550002501,1550020100,70.0
776,1550056200,1550020100,1550002000,70.0
777,1510050300,1510016500,1510016400,50.0
778,1550061900,1550006700,1550018900,50.0
779,1550062000,1550018900,1550005700,50.0
780,1550062100,1550006700,1550019000,40.0
781,1550062200,1550019000,1550005900,40.0
782,1550062300,1550005900,1550019000,40.0
783,1550062400,1550019000,1550006700,40.0
784,1550062500,1550005500,1550018700,60.0
785,1550056300,1550018700,1550005800,60.0
786,1550056400,1550005800,1550018700,60.0
787,1550056500,1550018700,1550005500,60.0
788,1550056600,1550005300,1550018400,40.0
789,1550056700,1550018400,1550005600,40.0
790,1550056800,1550005600,1550018400,40.0
791,1550056900,1550018400,1550005300,40.0
792,1550057000,1550005300,1550018100,40.0
793,1550057100,1550018100,1550005400,40.0
794,1550057200,1550005400,1550018100,40.0
795,1550057300,1550018100,1550005300,40.0
796,1550057400,1550005600,1550018300,70.0
797,1550057500,1550018300,1550005400,70.0
798,1550057600,1550005400,1550018300,70.0
799,1510059300,1510011600,1510017400,40.0
800,1510059400,1510009300,1510017100,70.0
801,1510059500,1510010800,1510017100,70.0
802,1510061700,1510017100,1510010800,70.0
803,1510061800,1510017100,1510009300,70.0
804,1550062600,1550015800,1550016600,40.0
805,1550062700,1550003901,1550003600,40.0
806,1550062800,1550016600,1550015800,40.0
807,1550062900,1550003600,1550003901,40.0
808,1550063000,1550003600,1550020400,30.0
809,1550063100,1550020400,1550003600,30.0
810,1550063200,1550012100,1550020400,30.0
811,1550063300,1550020400,1550012100,30.0
812,1550063400,1550020400,1550020300,30.0
813,1550067500,1550019300,1550008000,40.0
814,1550067600,1550019400,1550008200,40.0
815,1550067700,1550008200,1550019400,40.0
816,1550067800,1550019400,1550019500,40.0
817,1550067900,1550019500,1550019400,40.0
818,1550068000,1550019600,1550009000,40.0
819,1550068100,1550019600,1550008900,40.0
820,1550068900,1550019500,1550008700,40.0
821,1540098000,1540034100,1540005200,30.0
822,1540098100,1540005200,1540034100,30.0
823,1540098200,1540005400,1540034100,30.0
824,1540098300,1540034100,1540034200,30.0
825,1540098400,1540034200,1540034100,30.0
826,1540098500,1540034100,1540005400,30.0
827,1560089400,1560025700,1560025500,40.0
828,1560089500,1560025500,1560025700,40.0
829,1560089600,1560028000,1560027300,40.0
830,1560089700,1560027300,1560028000,40.0
831,1560089800,1560028000,1560018900,40.0
832,1560089900,1560018900,1560028000,40.0
833,1560090000,1560019600,1560028000,40.0
834,1560083100,1560029400,1560028600,40.0
835,1560083200,1560028600,1560028400,40.0
836,1560083300,1560028400,1560028600,40.0
837,1560083400,1560028600,1560029400,40.0
838,1560083500,1560029900,1560029400,40.0
839,1560083600,1560028500,1560020200,50.0
840,1560083700,1560020200,1560028500,50.0
841,1560083800,1560028800,1560028700,50.0
842,1560084500,1560027400,1560027500,40.0
843,1560095100,1560027500,1560027400,40.0
844,1560095200,1560028200,1560029100,50.0
845,1560095300,1560029100,1560029800,50.0
846,1560095400,1560029800,1560029100,50.0
847,1560095500,1560029100,1560028200,50.0
848,1520023300,1520007300,1520007700,40.0
849,1520023400,1520007700,1520007900,40.0
850,1500028600,1500007500,1500002500,50.0
851,1560087600,1560026200,1560009400,40.0
852,1560087700,1560009400,1560026200,40.0
853,1560087800,1560026000,1560026200,40.0
854,1560087900,1560026200,1560026000,40.0
855,1560088000,1560026200,1560026500,40.0
856,1560088100,1560026500,1560026600,40.0
857,1560096200,1560026800,1560027000,40.0
858,1560096300,1560027000,1560026800,40.0
859,1560096400,1560026900,1560026700,50.0
860,1560096500,1560026700,1560026900,50.0
861,1560096600,1560026900,1560027100,50.0
862,1560096700,1560027100,1560026900,50.0
863,1560096800,1560025600,1560025300,30.0
864,1560096900,1560025300,1560025600,30.0
865,1560088800,1560024300,1560024400,60.0
866,1560088900,1560024400,1560024300,60.0
867,1560089000,1560023900,1560023800,30.0
868,1560089100,1560023800,1560023900,30.0
869,1500028700,1500007300,1500001900,60.0
870,1500028800,1500001900,1500007300,60.0
871,1500028900,1500007400,1500007700,30.0
872,1530025800,1530007900,1530008000,40.0
873,1530025900,1530008000,1530007900,40.0
874,1530026000,1530007900,1530000300,40.0
875,1560084600,1560021000,1560029000,40.0
876,1560084700,1560029000,1560029200,40.0
877,1560084800,1560029200,1560029000,40.0
878,1560084900,1560029000,1560021000,40.0
879,1560090100,1560029300,1560029000,40.0
880,1560090200,1560029000,1560029300,40.0
881,1560090300,1560029000,1560028500,40.0
882,1560090400,1560028500,1560028300,40.0
883,1560090500,1560028300,1560028500,40.0
884,1560090600,1560028500,1560029000,40.0
885,1560080800,1560027700,1560016700,60.0
886,1560080900,1560016700,1560027700,60.0
887,1560081000,1560002000,1560027900,60.0
888,1560081100,1560027900,1560027700,60.0
889,1560081200,1560027700,1560027900,60.0
890,1560081300,1560027900,1560002000,60.0
891,1530026700,1530007500,1530001200,60.0
892,1520029500,1520000200,1560029100,70.0
893,1520029600,1560029100,1520000200,70.0
894,1560081400,1560020300,1560028200,40.0
895,1560081500,1560028200,1560018300,40.0
896,1560081600,1560018300,1560028200,40.0
897,1560081700,1560028200,1560020300,40.0
898,1560081800,1560018500,1560028100,50.0
899,1560086900,1560018200,1560027800,70.0
900,1560087000,1560027800,1560002100,70.0
901,1560087100,1560002100,1560027800,70.0
902,1560087200,1560027800,1560018200,70.0
903,1560087300,1560011300,1560027200,60.0
904,1560087400,1560027200,1560016700,60.0
905,1560087500,1560016700,1560027200,60.0
906,1560081900,1560027200,1560011300,60.0
907,1560082000,1560012600,1560027100,60.0
908,1560082100,1560027100,1560014900,60.0
909,1560082200,1560027100,1560012600,60.0
910,1560082300,1560014900,1560027100,60.0
911,1560082400,1560011800,1560026900,70.0
912,1560092900,1560026900,1560011700,70.0
913,1560093000,1560011700,1560026900,70.0
914,1560093100,1560026900,1560011800,70.0
915,1560093200,1560012600,1560027000,60.0
916,1560093300,1560027000,1560012500,60.0
917,1560093400,1560012500,1560027000,60.0
918,1560093500,1560027000,1560012600,60.0
919,1560093600,1560010000,1560026600,30.0
920,1560094400,1560011700,1560026800,70.0
921,1560094500,1560026800,1560011100,70.0
922,1560094600,1560011100,1560026800,70.0
923,1560094700,1560026800,1560011700,70.0
924,1560094800,1560009400,1560026000,40.0
925,1560094900,1560026000,1560001100,40.0
926,1560095000,1560001100,1560026000,40.0
927,1560097600,1560026000,1560009400,40.0
928,1560097700,1560001100,1560026100,70.0
929,1560097800,1560026100,1560001200,70.0
930,1560097900,1560001200,1560026100,70.0
931,1560098000,1560026100,1560001100,70.0
932,1560098100,1560007900,1560025600,60.0
933,1560098200,1560025600,1560008200,60.0
934,1560098300,1560008200,1560025600,60.0
935,1560098400,1560025600,1560007900,60.0
936,1560098500,1560007800,1560025300,50.0
937,1560098600,1560025300,1560007300,30.0
938,1560098700,1560007300,1560025300,30.0
939,1560098800,1560025300,1560007800,50.0
940,1560098900,1560000600,1560025000,70.0
941,1560099700,1560005700,1560024500,50.0
942,1560102000,1560024500,1560006000,50.0
943,1560102100,1560006000,1560024500,50.0
944,1560102200,1560024500,1560005700,50.0
945,1560102300,1560005800,1560024400,60.0
946,1560102400,1560024400,1560004900,60.0
947,1560102500,1560004900,1560024400,60.0
948,1560102600,1560024400,1560005800,60.0
949,1560103100,1560006600,1560025100,50.0
950,1560103400,1560025100,1560006600,50.0
951,1560103500,1560000300,1560024700,70.0
952,1560103600,1560024700,1560000400,30.0
953,1560103700,1560000400,1560024700,30.0
954,1560103800,1560024700,1560000300,70.0
955,1560103900,1560005100,1560023900,50.0
956,1570034500,1570011700,1570014100,50.0
957,1560078500,1560007500,1560025700,60.0
958,1560078600,1560025700,1560008500,60.0
959,1560078700,1560008500,1560025700,60.0
960,1560078800,1560025700,1560007500,60.0
961,1560079000,1560025500,1560008700,40.0
962,1560079100,1560008700,1560025500,40.0
963,1560079900,1560017300,1560027300,60.0
964,1560080000,1560027300,1560017400,60.0
965,1560080100,1560002700,1560028400,70.0
966,1560080200,1560028400,1560003200,70.0
967,1560090700,1560003200,1560028400,70.0
968,1560090800,1560028400,1560002700,70.0
969,1560090900,1560020600,1560028600,40.0
970,1560091000,1560028600,1560020500,30.0
971,1560091100,1560020500,1560028600,30.0
972,1560091200,1560028600,1560020600,40.0
973,1560091300,1560021900,1560029400,60.0
974,1560091400,1560029400,1560021800,60.0
975,1560091500,1560021800,1560029400,60.0
976,1560091600,1560029400,1560021900,60.0
977,1560091700,1560023400,1560029900,60.0
978,1560091800,1560029900,1560023300,60.0
979,1560091900,1560023300,1560029900,60.0
980,1560092000,1560029900,1560023400,60.0
981,1560092100,1560021500,1560029300,60.0
982,1560092200,1560029300,1560021500,60.0
983,1560092300,1560029300,1560029200,60.0
984,1560100000,1560020200,1560028800,60.0
985,1560100100,1560028800,1560021400,60.0
986,1560100200,1560021400,1560028800,60.0
987,1560100300,1560028800,1560020200,60.0
988,1560100400,1560021300,1560028700,50.0
989,1560100500,1560028700,1560020400,50.0
990,1560100600,1560020400,1560028700,50.0
991,1560101800,1560029600,1560029500,40.0
992,1560101900,1560022400,1560029700,50.0
993,1560104200,1560021100,1560029700,50.0
994,1560104300,1560029700,1560021100,50.0
995,1560104400,1560029700,1560022400,50.0
996,1560104500,1560029500,1560020800,40.0
997,1560104600,1560022400,1560029500,40.0
998,1560105200,1560028900,1560021100,50.0
999,1560105300,1560008400,1560025400,30.0
1000,1560105400,1560025400,1560008400,30.0
1001,1560105500,1560025200,1560025100,50.0
1002,1560105600,1560025100,1560025200,50.0
1003,1560105700,1560007900,1560025400,60.0
1004,1560105800,1560025400,1560007900,60.0
1005,1560106500,1570014300,1560024100,60.0
1006,1560106600,1560024100,1570014300,60.0
1007,1570034900,1570014200,1570014300,60.0
1008,1570035000,1570014300,1570014200,60.0
1009,1510044300,1510017500,1510018100,100.0
1010,1510044500,1510018100,1510017500,100.0
1011,1540100200,1540031200,1540031400,60.0
1012,1540100300,1540004000,1540031400,80.0
1013,1540100400,1540019800,1540031400,60.0
1014,1550060100,1550009800,1550019800,60.0
1015,1550060200,1550019800,1550009800,60.0
1016,1570034100,1570014200,1570014600,60.0
1017,1570034200,1570014600,1570014200,60.0
1018,1570034300,1570014200,1570014100,60.0
1019,1570034400,1570014100,1570014200,60.0
1020,1560097400,1560024200,1560024100,60.0
1021,1560097500,1560024100,1560024200,60.0
1022,1560085200,1560027600,1560027700,40.0
1023,1560085300,1560027700,1560027600,40.0
1024,1560085400,1560027600,1560027900,50.0
1025,1560085500,1560027900,1560027600,50.0
1026,1570036300,1570013900,1570010700,60.0
1027,1570036400,1570010700,1570013900,60.0
1028,1570036500,1570005400,1570014000,40.0
1029,1570031300,1570013500,1570013700,30.0
1030,1550054600,1550020000,1550010700,40.0
1031,1550054700,1550019900,1550019700,30.0
1032,1550054800,1550010700,1550020000,40.0
1033,1550054900,1550019700,1550019900,30.0
1034,1550055000,1550001500,1550019700,30.0
1035,1510048300,1510015100,1510015300,60.0
1036,1540100500,1540033500,1540033700,30.0
1037,1540100600,1540033700,1540033500,30.0
1038,1540100700,1540034800,1540035500,30.0
1039,1540100800,1540035500,1540035600,30.0
1040,1570037600,1570014500,1570014600,70.0
1041,1570037700,1570014600,1570014500,70.0
1042,1570034800,1570014100,1570011700,50.0
1043,1560078100,1560007600,1560025800,40.0
1044,1560078200,1560025800,1560008800,40.0
1045,1560078300,1560008800,1560025800,40.0
1046,1560078400,1560025800,1560007600,40.0
1047,1550066500,1550005200,1550017700,70.0
1048,1550066600,1550017700,1550000100,70.0
1049,1550066700,1550000100,1550017700,70.0
1050,1550066800,1550017700,1550005200,70.0
1051,1570032700,1570002900,1570013500,80.0
1052,1570032800,1570002600,1570013500,70.0
1053,1570032900,1570013500,1570002600,70.0
1054,1560101200,1560026700,1560009600,50.0
1055,1570033300,1570010900,1570013900,70.0
1056,1570033400,1570010500,1570013900,70.0
1057,1570033500,1570013900,1570010500,70.0
1058,1570033600,1570013900,1570010900,70.0
1059,1570031900,1570001200,1570013400,60.0
1060,1570032000,1570013400,1570000800,60.0
1061,1570032100,1570000800,1570013400,60.0
1062,1570032200,1570013400,1570001200,60.0
1063,1570032300,1570013800,1570010500,60.0
1064,1570032400,1570013800,1570002900,60.0
1065,1570032500,1570002900,1570013800,60.0
1066,1500025700,1500005300,1500008800,30.0
1067,1500025800,1500005500,1500008800,30.0
1068,1570001604,1570013300,1570013000,40.0
1069,1530024700,1530001200,1530007500,60.0
1070,1530024800,1530001600,1530007700,30.0
1071,1530024900,1530007700,1530001900,60.0
